IP: 117.197.157.185 TIME: Nov 30 0:07:27 2013 REFERRER:  SEARCHSTRING:  USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID: 
IP: 117.197.137.186 TIME: Nov 30 7:12:02 2013 REFERRER: http://test.schoolgennie.com/?page=login-signin& SEARCHSTRING: page=login-ajax USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:12:03 2013 REFERRER: http://test.schoolgennie.com/?page=login-signin& SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:12:28 2013 REFERRER:  SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:12:37 2013 REFERRER:  SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:13:06 2013 REFERRER:  SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:13:11 2013 REFERRER:  SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:13:24 2013 REFERRER: http://test.schoolgennie.com/?page=login-signin& SEARCHSTRING: page=login-ajax USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:13:30 2013 REFERRER: http://test.schoolgennie.com/?page=login-signin& SEARCHSTRING: page=login-ajax USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:13:32 2013 REFERRER:  SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:13:41 2013 REFERRER:  SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:14:22 2013 REFERRER: http://test.schoolgennie.com/?page=login-signin& SEARCHSTRING: page=login-ajax USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:14:28 2013 REFERRER: http://test.schoolgennie.com/?page=login-signin& SEARCHSTRING: page=login-ajax USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:14:28 2013 REFERRER: http://test.schoolgennie.com/?page=login-signin& SEARCHSTRING: page=login-ajax USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:14:29 2013 REFERRER:  SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:16:16 2013 REFERRER:  SEARCHSTRING:  USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:16:17 2013 REFERRER:  SEARCHSTRING: page=sgapp2/.errordocs/404 USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:16:19 2013 REFERRER:  SEARCHSTRING:  USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:16:28 2013 REFERRER: http://test.schoolgennie.com/ SEARCHSTRING: page=login-ajax USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:16:40 2013 REFERRER:  SEARCHSTRING:  USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:16:43 2013 REFERRER:  SEARCHSTRING: page=sgapp2/.errordocs/404 USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:17:07 2013 REFERRER:  SEARCHSTRING:  USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:17:08 2013 REFERRER:  SEARCHSTRING: page=sgapp2/.errordocs/404 USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:17:10 2013 REFERRER:  SEARCHSTRING:  USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:17:18 2013 REFERRER: http://test.schoolgennie.com/ SEARCHSTRING: page=login-ajax USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:17:25 2013 REFERRER: http://test.schoolgennie.com/ SEARCHSTRING: page=login-ajax USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:17:36 2013 REFERRER:  SEARCHSTRING:  USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:17:39 2013 REFERRER:  SEARCHSTRING: page=sgapp2/.errordocs/404 USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:17:56 2013 REFERRER:  SEARCHSTRING:  USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:17:57 2013 REFERRER:  SEARCHSTRING: page=sgapp2/.errordocs/404 USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:18:14 2013 REFERRER:  SEARCHSTRING:  USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:18:29 2013 REFERRER:  SEARCHSTRING:  USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:18:50 2013 REFERRER: http://test.schoolgennie.com/ SEARCHSTRING: page=login-ajax USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:18:50 2013 REFERRER: http://test.schoolgennie.com/ SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:19:35 2013 REFERRER: http://test.schoolgennie.com/ SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:19:47 2013 REFERRER: http://test.schoolgennie.com/ SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:19:49 2013 REFERRER: http://test.schoolgennie.com/ SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:19:51 2013 REFERRER: http://test.schoolgennie.com/ SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:19:52 2013 REFERRER: http://test.schoolgennie.com/ SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:19:57 2013 REFERRER: http://test.schoolgennie.com/ SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:19:57 2013 REFERRER:  SEARCHSTRING: page=sgapp2/.errordocs/404 USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:20:31 2013 REFERRER: http://test.schoolgennie.com/ SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:20:31 2013 REFERRER:  SEARCHSTRING: page=sgapp2/.errordocs/404 USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:20:34 2013 REFERRER: http://test.schoolgennie.com/ SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:20:35 2013 REFERRER:  SEARCHSTRING: page=sgapp2/.errordocs/404 USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:20:38 2013 REFERRER: http://test.schoolgennie.com/ SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:21:54 2013 REFERRER: http://test.schoolgennie.com/?page=dashboard-parents& SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:22:15 2013 REFERRER: http://demo.schoolgennie.com/?page=login-signin& SEARCHSTRING: page=login-ajax USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64; rv:25.0) Gecko/20100101 Firefox/25.0LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:22:15 2013 REFERRER: http://demo.schoolgennie.com/?page=login-signin& SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64; rv:25.0) Gecko/20100101 Firefox/25.0LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:22:16 2013 REFERRER: http://demo.schoolgennie.com/?page=login-signin& SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64; rv:25.0) Gecko/20100101 Firefox/25.0LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:22:22 2013 REFERRER: http://demo.schoolgennie.com/?page=login-signin& SEARCHSTRING: page=login-ajax USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64; rv:25.0) Gecko/20100101 Firefox/25.0LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:22:23 2013 REFERRER: http://demo.schoolgennie.com/?page=login-signin& SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64; rv:25.0) Gecko/20100101 Firefox/25.0LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:23:42 2013 REFERRER: http://test.schoolgennie.com/?page=dashboard-parents& SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:23:46 2013 REFERRER:  SEARCHSTRING: page=login-admin USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:23:53 2013 REFERRER: http://test.schoolgennie.com/?page=login-admin SEARCHSTRING: page=login-ajax USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:23:56 2013 REFERRER: http://test.schoolgennie.com/?page=login-admin SEARCHSTRING: page=login-admin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:24:15 2013 REFERRER: http://test.schoolgennie.com/?page=login-admin SEARCHSTRING: page=login-admin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:24:16 2013 REFERRER: http://test.schoolgennie.com/?page=login-admin SEARCHSTRING: page=login-admin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:24:19 2013 REFERRER:  SEARCHSTRING: page=sgapp2/.errordocs/404 USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:25:10 2013 REFERRER: http://test.schoolgennie.com/?page=login-admin SEARCHSTRING: page=login-admin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:25:14 2013 REFERRER:  SEARCHSTRING: page=sgapp2/.errordocs/404 USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:25:15 2013 REFERRER: http://test.schoolgennie.com/?page=login-admin SEARCHSTRING: page=login-admin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:25:24 2013 REFERRER: http://test.schoolgennie.com/?page=login-admin& SEARCHSTRING: page=login-ajax USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:25:27 2013 REFERRER: http://test.schoolgennie.com/?page=login-admin& SEARCHSTRING: page=login-admin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:25:28 2013 REFERRER: http://test.schoolgennie.com/?page=login-admin& SEARCHSTRING: page=login-admin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:25:37 2013 REFERRER: http://test.schoolgennie.com/?page=login-admin& SEARCHSTRING: page=login-ajax USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:25:39 2013 REFERRER: http://test.schoolgennie.com/?page=login-admin& SEARCHSTRING: page=login-admin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:26:21 2013 REFERRER: http://test.schoolgennie.com/?page=profile-school& SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:26:23 2013 REFERRER:  SEARCHSTRING:  USERAGENT: Mozilla/5.0 (Android; Mobile; rv:25.0) Gecko/25.0 Firefox/25.0LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:26:24 2013 REFERRER: http://test.schoolgennie.com/?page=profile-school& SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:26:35 2013 REFERRER:  SEARCHSTRING: page=login-admin USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:26:49 2013 REFERRER: http://test.schoolgennie.com/?page=login-admin SEARCHSTRING: page=login-ajax USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:26:51 2013 REFERRER: http://test.schoolgennie.com/?page=login-admin SEARCHSTRING: page=login-admin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:26:53 2013 REFERRER: http://demo.schoolgennie.com/ SEARCHSTRING: page=login-ajax USERAGENT: Mozilla/5.0 (Android; Mobile; rv:25.0) Gecko/25.0 Firefox/25.0LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:26:53 2013 REFERRER: http://demo.schoolgennie.com/ SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Android; Mobile; rv:25.0) Gecko/25.0 Firefox/25.0LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:26:57 2013 REFERRER:  SEARCHSTRING: page=sgapp2/.errordocs/404 USERAGENT: Mozilla/5.0 (Android; Mobile; rv:25.0.1) Gecko/25.0.1 Firefox/25.0.1LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:27:51 2013 REFERRER:  SEARCHSTRING: page=sgapp2/.errordocs/404 USERAGENT: Mozilla/5.0 (Android; Mobile; rv:25.0.1) Gecko/25.0.1 Firefox/25.0.1LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:28:12 2013 REFERRER: http://test.schoolgennie.com/?page=dashboard-school& SEARCHSTRING: page=login-signin& USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:28:17 2013 REFERRER:  SEARCHSTRING: page=login-admin USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:28:24 2013 REFERRER: http://test.schoolgennie.com/?page=login-admin SEARCHSTRING: page=login-ajax USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:28:33 2013 REFERRER:  SEARCHSTRING: page=sgapp2/.errordocs/404 USERAGENT: Mozilla/5.0 (Android; Mobile; rv:25.0.1) Gecko/25.0.1 Firefox/25.0.1LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:29:22 2013 REFERRER: http://test.schoolgennie.com/?page=login-admin SEARCHSTRING: page=login-ajax USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:29:23 2013 REFERRER: http://test.schoolgennie.com/?page=login-admin SEARCHSTRING: page=login-ajax USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:29:23 2013 REFERRER: http://test.schoolgennie.com/?page=login-admin SEARCHSTRING: page=login-ajax USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:29:44 2013 REFERRER:  SEARCHSTRING: page=login-admin USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:29:48 2013 REFERRER:  SEARCHSTRING: page=sgapp2/.errordocs/404 USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:30:03 2013 REFERRER:  SEARCHSTRING: page=login-admin USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:30:06 2013 REFERRER:  SEARCHSTRING: page=login-admin USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:30:11 2013 REFERRER:  SEARCHSTRING: page=login-admin USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:30:15 2013 REFERRER:  SEARCHSTRING: page=login-admin USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:31:58 2013 REFERRER:  SEARCHSTRING:  USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:31:59 2013 REFERRER:  SEARCHSTRING: page=sgapp2/.errordocs/404 USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:32:08 2013 REFERRER:  SEARCHSTRING: page=login-admin USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
IP: 117.197.137.186 TIME: Nov 30 7:32:16 2013 REFERRER: http://test.schoolgennie.com/?page=login-admin SEARCHSTRING: page=login-ajax USERAGENT: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36LOGINID:
